15,0.9034,0.6525
16,0.9011,0.635
17,0.9066,0.644
18,0.9103,0.6575
19,0.9081,0.6435
20,0.9302,0.657
21,0.9381,0.6485
22,0.9402,0.64
23,0.941,0.654
24,0.9427,0.6545
25,0.946,0.6435
26,0.9476,0.6525
27,0.9454,0.65
28,0.9435,0.657
29,0.9483,0.6455
30,0.9412,0.6505
31,0.9498,0.6435
32,0.9498,0.6405
33,0.9467,0.64
34,0.9493,0.645
35,0.9498,0.643
36,0.9509,0.645
37,0.9499,0.6435
38,0.9484,0.6375
39,0.9477,0.653
40,0.9541,0.635
41,0.954,0.64
42,0.9491,0.6505
43,0.9495,0.6535
44,0.951,0.6475
45,0.9553,0.644
46,0.9582,0.6405
47,0.9485,0.653
48,0.9524,0.6415
49,0.9509,0.647
50,0.9629,0.646
51,0.9696,0.6545
52,0.9671,0.6455
53,0.9706,0.669
54,0.9722,0.649
55,0.9716,0.653
56,0.9709,0.6575
57,0.9753,0.6515
58,0.9714,0.649
59,0.9704,0.6505
60,0.9731,0.652
61,0.9745,0.6605
62,0.9736,0.656
63,0.9716,0.646
64,0.9732,0.6565
65,0.9708,0.6465
66,0.9727,0.6565
67,0.976,0.656
68,0.9769,0.6625
69,0.9725,0.661
70,0.978,0.656
71,0.982,0.664
72,0.9804,0.659
73,0.9793,0.6395
74,0.9796,0.6435
75,0.9834,0.6625
76,0.9805,0.6495
77,0.9802,0.6595
78,0.983,0.6415
79,0.9814,0.6565
80,0.9831,0.663
81,0.9842,0.654
82,0.9833,0.6655
83,0.982,0.6655
84,0.9838,0.6735
85,0.9822,0.6515
86,0.9843,0.6515
87,0.9845,0.6565
88,0.9818,0.661
89,0.983,0.664
90,0.9832,0.655
91,0.9843,0.6535
92,0.9854,0.655
93,0.9839,0.6575
94,0.9834,0.6565
95,0.9823,0.655
96,0.9847,0.646
97,0.984,0.6545
98,0.9827,0.644
99,0.9856,0.65
0,0.9825,0.6425
1,0.9829,0.6565
2,0.9833,0.651
3,0.9833,0.656
4,0.9809,0.654
5,0.982,0.652
6,0.9829,0.655
7,0.9823,0.6565
8,0.9825,0.651
9,0.9818,0.6435
10,0.9839,0.6565
11,0.9833,0.6595
12,0.9811,0.645
13,0.9807,0.6475
14,0.9813,0.6475
15,0.9834,0.652
16,0.9842,0.6505
17,0.9838,0.651
18,0.9789,0.6515
19,0.9809,0.663
20,0.984,0.6675
21,0.9854,0.656
22,0.9871,0.654
23,0.9875,0.6535
24,0.9876,0.657
25,0.9878,0.6555
26,0.9879,0.653
27,0.9878,0.6605
28,0.9871,0.662
29,0.9893,0.656
30,0.9879,0.669
31,0.9884,0.6545
32,0.9879,0.6635
33,0.9885,0.663
34,0.9893,0.6605
35,0.9874,0.663
36,0.9871,0.662
37,0.9875,0.6605
38,0.9879,0.6635
39,0.9877,0.654
40,0.9877,0.657
41,0.988,0.6565
